filing_uuid,filing_year,filing_period,registrant_name,client_name,client_country,client_ppb_country,foreign_entity_name,foreign_entity_country,foreign_entity_ppb,income,url
def31e65-2113-4fc7-8985-795e3113971f,2026,first_quarter,HANWHA Q CELLS AMERICA INC.,HANWHA Q CELLS AMERICA INC.,US,US,HANWHA SOLUTIONS CORPORATION,KR,KR,,https://lda.senate.gov/api/v1/filings/def31e65-2113-4fc7-8985-795e3113971f/?format=json
def31e65-2113-4fc7-8985-795e3113971f,2026,first_quarter,HANWHA Q CELLS AMERICA INC.,HANWHA Q CELLS AMERICA INC.,US,US,HANWHA CORPORATION,KR,KR,,https://lda.senate.gov/api/v1/filings/def31e65-2113-4fc7-8985-795e3113971f/?format=json
def31e65-2113-4fc7-8985-795e3113971f,2026,first_quarter,HANWHA Q CELLS AMERICA INC.,HANWHA Q CELLS AMERICA INC.,US,US,HANWHA AEROSPACE,KR,KR,,https://lda.senate.gov/api/v1/filings/def31e65-2113-4fc7-8985-795e3113971f/?format=json
6202c9bd-4502-42c9-95ee-45d6ff9ac898,2026,first_quarter,BURRELL INTERNATIONAL GROUP LLC,APCO WORLDWIDE LLC (ON BEHALF OF HIKMA PHARMACEUTICALS USA INC.),US,US,HIKMA PHARMACEUTICALS PLC,GB,GB,,https://lda.senate.gov/api/v1/filings/6202c9bd-4502-42c9-95ee-45d6ff9ac898/?format=json
15763f1a-d7ce-43a8-bdeb-c0d9bb588fb1,2026,first_quarter,LOT SIXTEEN LLC,"CANDELA RENEWABLES, LLC",US,US,COPENHAGEN INFRASTRUCTURE PARTNERS P/S,DK,DK,,https://lda.senate.gov/api/v1/filings/15763f1a-d7ce-43a8-bdeb-c0d9bb588fb1/?format=json
def31e65-2113-4fc7-8985-795e3113971f,2026,first_quarter,HANWHA Q CELLS AMERICA INC.,HANWHA Q CELLS AMERICA INC.,US,US,HANWHA OCEAN,KR,KR,,https://lda.senate.gov/api/v1/filings/def31e65-2113-4fc7-8985-795e3113971f/?format=json
a7085c4e-e9f5-4dd0-9924-d2bef9bbe842,2026,first_quarter,"CROSSROADS STRATEGIES, LLC",KB SIGNALING INC.,US,US,KNORR-BREMSE AG,DE,DE,,https://lda.senate.gov/api/v1/filings/a7085c4e-e9f5-4dd0-9924-d2bef9bbe842/?format=json
b4bc5156-6d4c-4309-ad3f-c660781c0730,2026,first_quarter,"WILLIAMS AND JENSEN, PLLC",BUHLER QUALITY YARNS CORPORATION,US,US,"SAMIL SPINNING CO., LTD.",KR,KR,,https://lda.senate.gov/api/v1/filings/b4bc5156-6d4c-4309-ad3f-c660781c0730/?format=json
a8c9c89a-0ac6-4e5c-92c7-3e4f0524b202,2026,first_quarter,BARRICK GOLD OF NORTH AMERICA,BARRICK GOLD OF NORTH AMERICA,US,US,BARRICK MINING CORPORATION,CA,CA,,https://lda.senate.gov/api/v1/filings/a8c9c89a-0ac6-4e5c-92c7-3e4f0524b202/?format=json
3af6959d-4104-4f00-b887-047cb4178728,2026,first_quarter,"MINIMED GROUP, INC.","MINIMED GROUP, INC.",US,US,MEDTRONIC PLC,IE,IE,,https://lda.senate.gov/api/v1/filings/3af6959d-4104-4f00-b887-047cb4178728/?format=json
9c29d578-a273-4a3f-ba79-51935e81f856,2023,first_quarter,THE SPECTRUM GROUP,"WEIDENHAMMER NEW PACKAGING, LLC",US,US,FREGALLA WEIDENHAMMER GMBH & CO KG,DE,DE,,https://lda.senate.gov/api/v1/filings/9c29d578-a273-4a3f-ba79-51935e81f856/?format=json
1b71b0e1-ea6b-4637-aea6-98f81d351d82,2026,first_quarter,"BALLARD PARTNERS, LLC",EVOLUTION ELECTRIC VEHICLES,US,US,"XIAMEN DALLE NEW ENERGY AUTOMOBILE CO., LTD. (PARENT COMPANY OF DALLE (SINGAPORE) INVESTMENT CO., LTD.)",SG,SG,,https://lda.senate.gov/api/v1/filings/1b71b0e1-ea6b-4637-aea6-98f81d351d82/?format=json
7c182547-8da2-48f5-ab17-e623d5a692a5,2026,first_quarter,MONUMENT ADVOCACY,NEEDLESMART,US,US,NEEDLESMART,GB,GB,,https://lda.senate.gov/api/v1/filings/7c182547-8da2-48f5-ab17-e623d5a692a5/?format=json
dcac5c1c-c647-4baf-ae01-7782fa0579d1,2026,first_quarter,RECKITT BENCKISER LLC,RECKITT BENCKISER LLC,US,US,RECKITT PLC,GB,GB,,https://lda.senate.gov/api/v1/filings/dcac5c1c-c647-4baf-ae01-7782fa0579d1/?format=json
59d21fa4-60eb-4991-8961-2ef533eb7395,2026,first_quarter,WILMER CUTLER PICKERING HALE AND DORR LLP,BIOLAB,US,US,KIK CONSUMER PRODUCTS,CA,CA,,https://lda.senate.gov/api/v1/filings/59d21fa4-60eb-4991-8961-2ef533eb7395/?format=json
da788d23-5d0f-4328-b344-c0fc6b086e5c,2026,first_quarter,"AIR DISTRIBUTION USA, INC. (FORMERLY AIR HOLDINGS USA)","AIR DISTRIBUTION USA, INC. (FORMERLY AIR HOLDINGS USA)",US,US,AIR GLOBAL BRANDS LIMITED,GB,GB,,https://lda.senate.gov/api/v1/filings/da788d23-5d0f-4328-b344-c0fc6b086e5c/?format=json
f9ae75b1-bba9-40f1-ba89-ce8eebb79ef5,2026,first_quarter,"KONGSBERG DISCOVERY U.S,","KONGSBERG DISCOVERY U.S,",US,US,KONGSBERG GRUPPEN ASA,NO,NO,,https://lda.senate.gov/api/v1/filings/f9ae75b1-bba9-40f1-ba89-ce8eebb79ef5/?format=json
f9ae75b1-bba9-40f1-ba89-ce8eebb79ef5,2026,first_quarter,"KONGSBERG DISCOVERY U.S,","KONGSBERG DISCOVERY U.S,",US,US,KONGSBERG DEFENCE & AEROSPACE AS,NO,NO,,https://lda.senate.gov/api/v1/filings/f9ae75b1-bba9-40f1-ba89-ce8eebb79ef5/?format=json
b512739b-9e7b-4834-a9d1-7703c1cdbc36,2023,first_quarter,"THE RUSSELL GROUP, INC.","UPL NA, INC.",US,US,UPL LTD.,IN,IN,,https://lda.senate.gov/api/v1/filings/b512739b-9e7b-4834-a9d1-7703c1cdbc36/?format=json
1d63e37e-1b07-49ec-978e-20ff5e61eb53,2026,first_quarter,"LEE, HONG, DEGERMAN, KANG & WAIMEY, A PROFESSIONAL CORPORATION","LX PANTOS AMERICA, INC.",US,US,LX PANTOS,KR,KR,,https://lda.senate.gov/api/v1/filings/1d63e37e-1b07-49ec-978e-20ff5e61eb53/?format=json
747701d7-2687-4534-bb64-71760ed70093,2026,first_quarter,"ERVIN GRAVES STRATEGY GROUP, LLC","RIGAKU ANALYTICAL DEVICES, INC.",US,US,RIGAKU HOLDINGS CORPORATION,JP,JP,,https://lda.senate.gov/api/v1/filings/747701d7-2687-4534-bb64-71760ed70093/?format=json
d727fd7c-b877-46bf-8e2c-eddcf9f479a0,2025,fourth_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",ST SHARED SERVICES LLC DBA KEENOVA THERAPEUTICS,US,US,KEENOVA THERAPEUTICS PLC,IE,IE,,https://lda.senate.gov/api/v1/filings/d727fd7c-b877-46bf-8e2c-eddcf9f479a0/?format=json
6be53513-3314-469a-9f3b-92d1f3b8b955,2025,fourth_quarter,"SANDLER, TRAVIS & ROSENBERG, P.A.",LT FOODS,IN,IN,LT FOODS LIMITED,IN,IN,,https://lda.senate.gov/api/v1/filings/6be53513-3314-469a-9f3b-92d1f3b8b955/?format=json
959f0e20-37b7-4d79-ad82-1692959f4243,2025,fourth_quarter,INVARIANT LLC,KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,TR,TR,KINETICS TECHNOLOGIES HOLDINGS LIMITED,GB,GB,,https://lda.senate.gov/api/v1/filings/959f0e20-37b7-4d79-ad82-1692959f4243/?format=json
021a92da-78d6-46a9-a20f-00949ae15c03,2025,fourth_quarter,INVARIANT LLC,KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,TR,TR,KINETICS TECHNOLOGIES HOLDINGS LIMITED,GB,GB,,https://lda.senate.gov/api/v1/filings/021a92da-78d6-46a9-a20f-00949ae15c03/?format=json
3c915f2f-f59d-455d-8b4e-8e9bc43975f5,2025,fourth_quarter,"KEYS GROUP, LLC",SANTA CRUZ METAL TECH,US,US,SANTA CRUZ METAL TECH,PT,PT,,https://lda.senate.gov/api/v1/filings/3c915f2f-f59d-455d-8b4e-8e9bc43975f5/?format=json
abf34cfb-7324-4eef-aec8-52fc121978d5,2025,fourth_quarter,MICHAEL BEST STRATEGIES LLC,THEON SENSORS USA INC. / T INDUSTRIES INC.,US,US,THEON INTERNATIONAL,CY,CY,,https://lda.senate.gov/api/v1/filings/abf34cfb-7324-4eef-aec8-52fc121978d5/?format=json
428e716c-39ca-4e7f-95d9-a47daa954c14,2025,fourth_quarter,MONUMENT ADVOCACY,NESTLE USA,US,US,NESTLE S.A.,CH,CH,,https://lda.senate.gov/api/v1/filings/428e716c-39ca-4e7f-95d9-a47daa954c14/?format=json
1b71b0e1-ea6b-4637-aea6-98f81d351d82,2026,first_quarter,"BALLARD PARTNERS, LLC",EVOLUTION ELECTRIC VEHICLES,US,US,"DALLE (SINGAPORE) INVESTMENT CO., LTD.(THROUGH U.S. PARENT COMPANY INNOVATE PINNACLE HOLDINGS INC.)",SG,SG,,https://lda.senate.gov/api/v1/filings/1b71b0e1-ea6b-4637-aea6-98f81d351d82/?format=json
959f0e20-37b7-4d79-ad82-1692959f4243,2025,fourth_quarter,INVARIANT LLC,KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,TR,TR,KINETICS ENERGY HOLDINGS LIMITED,GB,GB,,https://lda.senate.gov/api/v1/filings/959f0e20-37b7-4d79-ad82-1692959f4243/?format=json
021a92da-78d6-46a9-a20f-00949ae15c03,2025,fourth_quarter,INVARIANT LLC,KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,TR,TR,KINETICS ENERGY HOLDINGS LIMITED,GB,GB,,https://lda.senate.gov/api/v1/filings/021a92da-78d6-46a9-a20f-00949ae15c03/?format=json
b41b4a1b-872a-4551-8146-f2d8184fbb00,2025,fourth_quarter,"OCULUS STRATEGIES, LLC","THE LIVINGSTON GROUP, LLC ON BEHALF OF ALEX KWON",US,US,"KWON HO SUNG, JUNG HOO INDUSTRY",KR,KR,,https://lda.senate.gov/api/v1/filings/b41b4a1b-872a-4551-8146-f2d8184fbb00/?format=json
45521319-c4ae-4118-960a-a354c7a00afe,2025,third_quarter,"K&L GATES, LLP",COMMONWEALTH LNG LLC,US,US,MUBADALA INVESTMENT COMPANY (OWNS 24% OF CATURUS WHICH OWNS 100% OF COMMONWEALTH LNG),AE,AE,,https://lda.senate.gov/api/v1/filings/45521319-c4ae-4118-960a-a354c7a00afe/?format=json
7b017b92-fc36-4419-bf27-4153bd025b1b,2026,first_quarter,RIDGE PATH STRATEGIES,GLOBALFOUNDRIES U.S. INC,US,US,GLOBAL FOUNDRIES NETHERLANDS COORPERATIEF U.A. (OWNS 100% OF GLOBAL FOUNDRIES U.S. INC.,NL,NL,,https://lda.senate.gov/api/v1/filings/7b017b92-fc36-4419-bf27-4153bd025b1b/?format=json
9ab25d9b-4e78-435c-a282-b84ac0c0368a,2023,first_quarter,"DAIKIN AMERICA, INC.","DAIKIN AMERICA, INC.",US,US,"DAIKIN INDUSTRIES, LTD.",JP,JP,,https://lda.senate.gov/api/v1/filings/9ab25d9b-4e78-435c-a282-b84ac0c0368a/?format=json
c9cb5ae1-5448-40b7-8cc2-00927a5b951a,2026,first_quarter,"CORCORAN & ASSOCIATES, INC. DBA CORCORAN PARTNERS","KYOWA KIRIN, INC.",US,US,"KYOWA KIRIN CO., LTD",JP,JP,,https://lda.senate.gov/api/v1/filings/c9cb5ae1-5448-40b7-8cc2-00927a5b951a/?format=json
a2abd27e-05e4-4a61-87a6-e9ce0ba2de11,2026,first_quarter,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP","CANPACK GROUP, INC.",US,US,TAPON FRANCE S.A.S.,FR,FR,,https://lda.senate.gov/api/v1/filings/a2abd27e-05e4-4a61-87a6-e9ce0ba2de11/?format=json
245696b3-b026-417d-ba12-dcac980b9ee1,2026,first_quarter,STEPTOE LLP,"OREXO US, INC.",US,US,OREXO AB,CH,CH,,https://lda.senate.gov/api/v1/filings/245696b3-b026-417d-ba12-dcac980b9ee1/?format=json
237ea340-1bd6-4202-92ad-e3cc95c61b63,2025,fourth_quarter,BRACEWELL LLP,"METHANEX (DBA METHANEX USA LLC, METHANEX LOUISIANA LLC, METHANEX GEISMAR III LLC",US,US,METHANEX CORPORATION,CA,CA,,https://lda.senate.gov/api/v1/filings/237ea340-1bd6-4202-92ad-e3cc95c61b63/?format=json
79d69700-2086-4094-ac54-a3cd5fb41ed9,2026,first_quarter,MR. DAVID FRIEDMAN,"OSY TECHNOLOGIES S.A.R.L. AND ITS SUBSIDIARY WESTBRIDGE TECHNOLOGY, INC.",LU,LU,Q CYBER TECHNOLOGIES LTD.,IL,IL,,https://lda.senate.gov/api/v1/filings/79d69700-2086-4094-ac54-a3cd5fb41ed9/?format=json
194a8119-7d2d-4974-b84a-6aa3039f1eea,2026,first_quarter,"AVOQ, LLC",COALITION FOR RESPONSIBLE INTERNATIONAL TAX POLICY (INFORMAL COALITION),US,US,CHUBB LIMITED,CH,CH,,https://lda.senate.gov/api/v1/filings/194a8119-7d2d-4974-b84a-6aa3039f1eea/?format=json
94c50936-34e6-4f6f-b4fd-61fe518d8d08,2023,first_quarter,"SCARINCI & HOLLENBECK, LLC",LIMITED LIABILITY COMPANY ARCTIC LNG 2,RU,RU,CEPR LIMITED,CN,CN,,https://lda.senate.gov/api/v1/filings/94c50936-34e6-4f6f-b4fd-61fe518d8d08/?format=json
ebaafdc1-22c3-42de-ab5c-841d5984c131,2026,first_quarter,"COVENANT GOVERNMENT AFFAIRS, LLC","STELLA JONES CORPORATION ( FORMELY KNOWN AS MCFARLAND CASCADE HOLDINGS, INC.)",US,US,STELLA JONES INC.,CA,CA,,https://lda.senate.gov/api/v1/filings/ebaafdc1-22c3-42de-ab5c-841d5984c131/?format=json
f644d85c-f8c0-4f13-878c-2fbf756e33db,2026,first_quarter,ARNOLD & PORTER KAYE SCHOLER LLP,"ESTEVE PHARMACEUTICALS, S.A.",ES,ES,"LUBEA CATAMAN GMBH & CO.KG (MINORITY OWNER OF ESTEVE HEALTHCARE, S.L.)",DE,DE,,https://lda.senate.gov/api/v1/filings/f644d85c-f8c0-4f13-878c-2fbf756e33db/?format=json
5822c8aa-0ec7-4fcb-8649-dab9d8f07406,2026,first_quarter,NATHAN MORRISON,"CONTROL AI US, INC.",US,US,SECURE FUTURE RESEARCH LTD,GB,GB,,https://lda.senate.gov/api/v1/filings/5822c8aa-0ec7-4fcb-8649-dab9d8f07406/?format=json
f9ae75b1-bba9-40f1-ba89-ce8eebb79ef5,2026,first_quarter,"KONGSBERG DISCOVERY U.S,","KONGSBERG DISCOVERY U.S,",US,US,KONGSBERG DISCOVERY AS,NO,NO,,https://lda.senate.gov/api/v1/filings/f9ae75b1-bba9-40f1-ba89-ce8eebb79ef5/?format=json
b607d4b4-b2a3-471c-8470-71fb5718c3a8,2026,first_quarter,"MEHLMAN CONSULTING, INC.","HAIER US APPLIANCE SOLUTION, INC. DBA GE APPLIANCES",US,US,QINDAO HAIER,CN,CN,,https://lda.senate.gov/api/v1/filings/b607d4b4-b2a3-471c-8470-71fb5718c3a8/?format=json
f3bfcbc2-b012-4419-aa17-5e332c95fe59,2023,first_quarter,THE VOGEL GROUP,ALLERGY STANDARDS LIMITED,IE,IE,ALLERGY STANDARDS LIMITED,IE,IE,,https://lda.senate.gov/api/v1/filings/f3bfcbc2-b012-4419-aa17-5e332c95fe59/?format=json
14d4b253-ce80-4592-97b5-0d8761082577,2023,first_quarter,"THE LIVINGSTON GROUP, LLC",CODAN LIMITED,AU,AU,CODAN LIMITED,AU,AU,,https://lda.senate.gov/api/v1/filings/14d4b253-ce80-4592-97b5-0d8761082577/?format=json
b961dc60-7cf1-4aba-ab70-985eff44134f,2023,first_quarter,"AEROSPACE INTELLIGENCE, LLC",NOVO DR INC,US,US,NOVO DR LTD,IL,US,,https://lda.senate.gov/api/v1/filings/b961dc60-7cf1-4aba-ab70-985eff44134f/?format=json
df19fb7f-d5be-422b-a3cb-c39c0ee369c1,2023,first_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",PERNOD RICARD USA,US,US,PERNOD RICARD,FR,FR,,https://lda.senate.gov/api/v1/filings/df19fb7f-d5be-422b-a3cb-c39c0ee369c1/?format=json
3544820d-f880-4b96-a798-f122f0e2426d,2023,first_quarter,GKN AEROSPACE,GKN AEROSPACE,US,US,MELROSE INDUSTRIES PLC,GB,GB,,https://lda.senate.gov/api/v1/filings/3544820d-f880-4b96-a798-f122f0e2426d/?format=json
61c36a7d-8a11-4c2e-94c9-c86ea325e4fe,2023,first_quarter,"CROSSROADS STRATEGIES, LLC","EDF POWER SOLUTIONS DEVELOPMENT, INC.",US,US,ELECTRICITE DE FRANCE S.A.,FR,FR,,https://lda.senate.gov/api/v1/filings/61c36a7d-8a11-4c2e-94c9-c86ea325e4fe/?format=json
ad941593-1ea8-4d0c-b773-db48433832b6,2023,first_quarter,"TARPLIN, DOWNS & YOUNG, LLC","VALNEVA USA, INC",US,US,VALNEVA AUSTRIA GMBH,AT,AT,,https://lda.senate.gov/api/v1/filings/ad941593-1ea8-4d0c-b773-db48433832b6/?format=json
5288ac03-319f-4161-bf92-a2f6c5c3e3b2,2023,first_quarter,ELK CREEK RESOURCES CORP.,ELK CREEK RESOURCES CORP.,US,US,NIOCORP DEVELOPMENTS LTD.,CA,US,,https://lda.senate.gov/api/v1/filings/5288ac03-319f-4161-bf92-a2f6c5c3e3b2/?format=json
9b06f956-92db-4484-9a17-b25608240085,2023,first_quarter,JENNER & BLOCK LLP,CASTLE MOUNTAIN VENTURE,US,US,EQUINOX GOLD,CA,CA,,https://lda.senate.gov/api/v1/filings/9b06f956-92db-4484-9a17-b25608240085/?format=json
c9b704b2-b445-4758-ad21-6e791b478950,2023,first_quarter,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",AFRICELL UK LIMITED,US,US,AFRICELL UK LIMITED,GB,GB,,https://lda.senate.gov/api/v1/filings/c9b704b2-b445-4758-ad21-6e791b478950/?format=json
a1da9443-c3f5-4463-9358-0b3f8bbb1152,2023,first_quarter,"AGORA CONSULTING, LLC",SOMFY NORTH AMERICA,US,US,SOMFY,FR,FR,,https://lda.senate.gov/api/v1/filings/a1da9443-c3f5-4463-9358-0b3f8bbb1152/?format=json
6a9acaae-bf98-43e0-af3f-fe6e013dcc46,2023,first_quarter,KING & SPALDING LLP,TAURX PHARMACEUTICALS LTD,GB,GB,TAURX PHARMACEUTICALS LTD,SG,SG,,https://lda.senate.gov/api/v1/filings/6a9acaae-bf98-43e0-af3f-fe6e013dcc46/?format=json
ef73ed9e-a248-43ab-90c2-395979eda001,2023,first_quarter,"CAPITOL STRATEGIES US, LLC","CROSSROADS STRATEGIES, LLC ON BEHALF OF EDF RENEWABLES DEVELOPMENT, INC.",US,US,ELECTRICITE DE FRANCE S.A.,FR,FR,,https://lda.senate.gov/api/v1/filings/ef73ed9e-a248-43ab-90c2-395979eda001/?format=json
cf1133a2-f5e8-48b5-9abe-1dd74d98a21a,2023,first_quarter,"THE RUSSELL GROUP, INC.","CGB ENTERPRISES, INC.",US,US,ZEN-NOH (NATIONAL FEDERATION OF AGRICULTURAL COOPERATIVE ASSOCIATIONS),JP,JP,,https://lda.senate.gov/api/v1/filings/cf1133a2-f5e8-48b5-9abe-1dd74d98a21a/?format=json
8bb6ea1c-1154-4834-9209-f58174c9ff6e,2023,first_quarter,"THE RUSSELL GROUP, INC.","DIAGEO NORTH AMERICA, INC.",US,US,DIAGEO PLC,GB,GB,,https://lda.senate.gov/api/v1/filings/8bb6ea1c-1154-4834-9209-f58174c9ff6e/?format=json
